date,open,high,low,close,volume,daily_return,cumulative_return
2024-01-08 05:30:00,7018.95,7049.85,6961.5,6983.85,312733,0.0007666403955004,1.3921896959004878
2024-01-09 05:30:00,7341.0,7399.0,7075.9,7093.9,2125908,0.0157577840302982,1.4141275204576944
2024-01-10 05:30:00,7125.0,7139.95,7020.0,7053.75,721432,-0.0056597922158473,1.4061238525251925
2024-01-11 05:30:00,7090.0,7324.9,7075.0,7298.85,1031594,0.0347474747474747,1.4549831055826334
2024-01-12 05:30:00,7360.0,7360.95,7252.0,7301.95,434753,0.0004247244428916,1.455601072471569
2024-01-15 05:30:00,7364.0,7419.0,7304.05,7332.1,440410,0.0041290340251576,1.46161129882686
2024-01-16 05:30:00,7339.0,7356.15,7244.0,7293.95,272181,-0.0052031478021303,1.4540063192098003
2024-01-17 05:30:00,7112.0,7210.0,7081.0,7165.95,619338,-0.0175487904359091,1.4284902670215
2024-01-18 05:30:00,7148.0,7189.25,7071.15,7083.6,557084,-0.0114918468591044,1.412074275633168
2024-01-19 05:30:00,7138.8,7180.0,7105.0,7136.55,327976,0.0074750127054039,1.4226295487845
2024-01-20 05:30:00,7170.0,7189.0,7050.0,7095.15,91479,-0.0058011223910714,1.4143767006548464
2024-01-23 05:30:00,7075.0,7210.0,6936.55,7095.9,953921,0.0001057060104436,1.4145262087731372
2024-01-24 05:30:00,7075.1,7237.0,7028.2,7212.85,467134,0.0164813483842782,1.4378395080186197
2024-01-25 05:30:00,7360.0,7625.15,7210.0,7597.5,2065788,0.0533284346686815,1.51451723828604
2024-01-29 05:30:00,7594.0,7640.0,7480.0,7548.8,457853,-0.006410003290556,1.5048091778050225
2024-01-30 05:30:00,7574.9,7660.0,7543.65,7566.4,266287,0.0023314963967782,1.5083176349809138
2024-01-31 05:30:00,7566.4,7686.0,7515.1,7667.55,336874,0.013368312539649,1.528481296534403
2024-02-01 05:30:00,7680.0,7765.0,7636.35,7655.75,394564,-0.0015389531206186,1.5261290354732941
2024-02-02 05:30:00,7675.0,7797.5,7665.6,7738.2,197720,0.0107696829180681,1.5425649612773986
2024-02-05 05:30:00,7800.0,7838.0,7633.5,7658.25,252401,-0.010331860122509,1.526627395867597
2024-02-06 05:30:00,7675.0,7747.7,7670.6,7720.4,131992,0.0081154310710671,1.5390166352699632
2024-02-07 05:30:00,7745.0,7777.8,7665.6,7701.9,159783,-0.0023962488990207,1.535328768352123
2024-02-08 05:30:00,7729.0,7783.45,7668.15,7757.25,282537,0.0071865383866318,1.5463624674819858
2024-02-09 05:30:00,7778.8,7790.5,7669.0,7784.85,173555,0.0035579619066035,1.5518643662350882
2024-02-12 05:30:00,7775.0,7874.2,7766.05,7829.95,219911,0.0057933036603146,1.5608547877483097
2024-02-13 05:30:00,7830.0,7935.15,7811.95,7917.4,258767,0.0111686536951065,1.5782874343410196
2024-02-14 05:30:00,7899.0,8136.85,7880.0,8083.3,513900,0.0209538484856139,1.6113586301069498
2024-02-15 05:30:00,8120.6,8156.85,8045.3,8123.05,394525,0.0049175460517363,1.6192825603763634
2024-02-16 05:30:00,8185.85,8455.45,8137.1,8325.05,938756,0.0248675066631374,1.6595500802360248
2024-02-19 05:30:00,8400.0,8650.0,8361.1,8509.7,1044959,0.022180046966685,1.6963589789592257
2024-02-20 05:30:00,8505.0,8505.0,8238.7,8295.2,547082,-0.0252065290198244,1.6535996571280502
2024-02-21 05:30:00,8300.0,8376.85,8205.0,8232.25,439817,-0.0075887260102228,1.6410509423995072
2024-02-22 05:30:00,8260.0,8550.0,8220.0,8498.45,548486,0.0323362385739014,1.6941163571848634
2024-02-23 05:30:00,8497.5,8531.0,8401.05,8436.95,340749,-0.0072366137354459,1.6818566914850157
2024-02-26 05:30:00,8458.8,8547.95,8375.0,8448.0,345968,0.0013097150036445,1.6840594444278336
2024-02-27 05:30:00,8460.0,8490.0,8383.5,8463.5,392445,0.0018347537878788,1.6871492788725109
2024-02-28 05:30:00,8470.0,8486.65,8071.85,8188.65,537728,-0.0324747444910498,1.6323595371228672
2024-02-29 05:30:00,7997.4,8143.5,7890.0,7909.35,1042536,-0.0341081863310801,1.5766827138713646
2024-03-01 05:30:00,7955.0,8094.0,7945.3,8040.05,399007,0.0165247460284345,1.602736995285512
2024-03-02 05:30:00,8079.9,8150.1,7989.15,8041.3,14968,0.0001554716699523,1.6029861754826633
2024-03-04 05:30:00,8068.75,8225.0,8046.65,8207.3,410053,0.0206434283013938,1.6360773056643652
2024-03-05 05:30:00,8160.05,8388.0,8160.05,8351.75,615117,0.0176001852009797,1.664872569247178
2024-03-06 05:30:00,8369.7,8681.15,8364.0,8605.8,959543,0.0304187745083364,1.7155159525162225
2024-03-07 05:30:00,8638.0,8972.85,8500.05,8879.05,1243547,0.0317518417811244,1.7699867436135126
2024-03-11 05:30:00,9023.45,9025.0,8630.0,8659.4,631957,-0.0247380068813667,1.7262007993700736
2024-03-12 05:30:00,8636.95,8699.95,8475.25,8527.7,324864,-0.015208905928817,1.6999471737982055
2024-03-13 05:30:00,8527.7,8617.2,8296.95,8384.9,430048,-0.0167454296000094,1.6714808280756328
2024-03-14 05:30:00,8330.5,8400.0,8202.05,8383.55,392634,-0.0001610037090484,1.6712117134627094
2024-03-15 05:30:00,8384.8,8432.1,8110.0,8350.7,676870,-0.0039183877951463,1.6646632578815714
2024-03-18 05:30:00,8343.0,8547.15,8294.2,8521.8,367524,0.0204893002981785,1.698771043267651
2024-03-19 05:30:00,8500.0,8687.9,8442.55,8640.2,673456,0.013893778309747,1.7223733915418296
2024-03-20 05:30:00,8640.0,8784.0,8562.0,8635.6,790885,-0.0005323950834471,1.7214564084163126
