date,open,high,low,close,volume,daily_return,cumulative_return
2024-02-16 05:30:00,1788.0,1864.65,1776.85,1835.55,7188957,0.0399422112688026,1.1939313126056992
2024-02-19 05:30:00,1836.05,1856.45,1820.0,1848.55,2682236,0.0070823458908773,1.202387147131522
2024-02-20 05:30:00,1837.4,1860.0,1820.5,1853.65,1830562,0.0027589191528496,1.2057044360608833
2024-02-21 05:30:00,1849.9,1889.7,1846.7,1859.65,4466234,0.0032368570118415,1.2096071289189554
2024-02-22 05:30:00,1870.95,1917.0,1853.0,1910.35,3360123,0.0272631946871722,1.2425848835696642
2024-02-23 05:30:00,1926.35,1947.85,1901.1,1929.95,3323441,0.0102599000183212,1.2553336802393662
2024-02-26 05:30:00,1935.0,1951.0,1925.2,1929.8,2436063,-7.772222078294977e-05,1.2552361129179144
2024-02-27 05:30:00,1926.0,1956.95,1915.05,1950.6,2821465,0.0107783189967871,1.2687654481592308
2024-02-28 05:30:00,1951.95,1953.15,1897.05,1901.65,2010429,-0.0250948426125293,1.2369259789254596
2024-02-29 05:30:00,1902.85,1950.9,1892.55,1932.4,5539065,0.0161701680119896,1.256927279823079
2024-03-01 05:30:00,1933.6,1982.3,1930.5,1972.95,3384932,0.0209842682674394,1.2833029790555495
2024-03-02 05:30:00,1978.0,1978.0,1957.0,1960.1,110564,-0.006513089535974,1.2749447118511785
2024-03-04 05:30:00,1967.0,1974.95,1919.05,1921.05,1645331,-0.0199224529360746,1.2495446858332262
2024-03-05 05:30:00,1925.0,1968.0,1923.05,1939.25,2208384,0.0094739855808021,1.2613828541693781
2024-03-06 05:30:00,1945.0,1979.9,1922.0,1970.65,1673183,0.0161918267371405,1.2818069467932887
2024-03-07 05:30:00,1930.15,1932.15,1884.3,1897.55,18323831,-0.0370943597290235,1.234259138805777
2024-03-11 05:30:00,1913.0,1913.7,1873.3,1894.35,3250782,-0.0016863850754921,1.2321777026148053
2024-03-12 05:30:00,1892.0,1898.35,1876.65,1895.15,3186510,0.0004223084435295,1.2326980616625483
2024-03-13 05:30:00,1896.0,1901.4,1844.25,1853.7,4270994,-0.0218716196607129,1.2057369585013669
2024-03-14 05:30:00,1853.7,1895.6,1844.6,1890.55,2388133,0.0198791605977233,1.229705997138026
2024-03-15 05:30:00,1875.0,1882.1,1788.8,1799.5,5504948,-0.0481605881886223,1.1704826330167823
2024-03-18 05:30:00,1807.95,1867.4,1801.05,1856.05,3404076,0.0314253959433175,1.2072655132041115
2024-03-19 05:30:00,1856.05,1865.0,1826.8,1843.9,2189225,-0.0065461598556072,1.1993625601665157
2024-03-20 05:30:00,1851.95,1859.05,1820.55,1844.4,1550415,0.0002711643798469,1.199687784571355
2024-03-21 05:30:00,1859.95,1875.0,1845.0,1865.85,2072960,0.0116297983083928,1.2136399115389624
2024-03-22 05:30:00,1865.85,1905.45,1847.25,1878.8,3786990,0.0069405364847121,1.2220632236243014
2024-03-26 05:30:00,1878.2,1917.5,1861.1,1863.95,4092744,-0.0079039812646369,1.2124040588005731
2024-03-27 05:30:00,1869.9,1899.9,1855.3,1881.15,4196597,0.0092277153357118,1.2235917783270465
2024-03-28 05:30:00,1881.15,1962.95,1870.35,1921.35,3790854,0.0213699067060042,1.2497398204761292
2024-04-01 05:30:00,1938.0,1963.85,1891.8,1915.95,2765845,-0.0028105238504175,1.2462273969038646
2024-04-02 05:30:00,1915.95,1977.5,1901.45,1971.95,3431715,0.0292283201544925,1.2826525302458707
2024-04-03 05:30:00,1967.0,2003.3,1956.2,1989.3,3615370,0.0087983975252921,1.2939378170937956
2024-04-04 05:30:00,1999.0,2015.0,1963.2,2002.7,3007920,0.006736037802242,1.30265383114349
2024-04-05 05:30:00,1995.35,2027.45,1992.25,2013.3,2767027,0.0052928546462276,1.3095485885260842
2024-04-08 05:30:00,2018.0,2087.0,2016.9,2078.1,2781568,0.032185963343764,1.3516976713932627
2024-04-09 05:30:00,2095.0,2098.65,2070.1,2090.9,2853137,0.006159472595159,1.3600234161571498
2024-04-10 05:30:00,2098.45,2108.6,2070.0,2076.2,2280814,-0.0070304653498495,1.350461818654873
2024-04-12 05:30:00,2084.0,2087.5,2051.65,2070.95,4008660,-0.0025286581254214,1.34704696240406
2024-04-15 05:30:00,2055.25,2083.9,2035.0,2053.45,2024919,-0.0084502281561602,1.335664108234683
2024-04-16 05:30:00,2047.05,2073.75,2027.75,2031.3,1981730,-0.0107867247802477,1.3212566671003005
2024-04-18 05:30:00,2031.3,2087.0,2016.5,2024.95,3539862,-0.0031260768965686,1.317126317158841
2024-04-19 05:30:00,2034.0,2087.0,1998.2,2082.9,3253248,0.0286179905676684,1.3548198256797206
2024-04-22 05:30:00,2124.55,2133.0,2065.0,2090.65,2449171,0.0037207739209754,1.3598608039547302
2024-04-23 05:30:00,2096.0,2114.0,2056.85,2062.6,2886136,-0.0134168799177289,1.3416157148432433
2024-04-24 05:30:00,2055.0,2090.85,2052.95,2058.45,1929834,-0.0020120236594589,1.338916352283077
2024-04-25 05:30:00,2060.0,2113.95,2041.9,2096.85,3084498,0.0186548130875172,1.3638935865747381
2024-04-26 05:30:00,2099.55,2103.0,2038.8,2044.9,2952484,-0.024775258125283,1.3301027709119309
2024-04-29 05:30:00,2045.5,2068.35,2001.0,2062.05,2724604,0.0083867181769279,1.3412579679979202
2024-04-30 05:30:00,2073.05,2169.0,2073.05,2156.35,5745143,0.0457311898353578,1.4025952907506194
2024-05-02 05:30:00,2165.1,2204.0,2165.1,2185.15,3347541,0.0133559023349643,1.4213282164693655
2024-05-03 05:30:00,2210.0,2210.0,2172.35,2193.0,3859227,0.0035924307255794,1.426434239625343
2024-05-06 05:30:00,2200.45,2240.0,2190.0,2224.95,2111447,0.0145690834473324,1.447216079094577
2024-05-07 05:30:00,2236.0,2236.9,2164.85,2191.5,1727823,-0.0150340457088922,1.4254585664108252
2024-05-08 05:30:00,2191.7,2195.0,2160.0,2182.4,1993202,-0.0041524070271503,1.4195394822427494
2024-05-09 05:30:00,2185.55,2256.75,2185.0,2212.55,3998822,0.0138150659824047,1.4391505138545617
2024-05-10 05:30:00,2211.85,2231.65,2183.0,2193.05,3045912,-0.008813360150053,1.4264667620658278
2024-05-13 05:30:00,2208.0,2208.05,2160.0,2184.25,2575573,-0.0040126764095667,1.4207428125406552
2024-05-14 05:30:00,2175.0,2280.35,2175.0,2269.9,3830189,0.039212544351608,1.476453753089634
2024-05-15 05:30:00,2281.3,2317.15,2256.0,2302.3,2569084,0.0142737565531521,1.4975282945232231
2024-05-16 05:30:00,2319.45,2393.9,2286.2,2371.75,7444517,0.0301654866872256,1.5427019643554072
2024-05-17 05:30:00,2425.35,2557.95,2425.35,2514.6,9796445,0.0602297881311266,1.6356185768180063
2024-05-18 05:30:00,2527.95,2527.95,2500.05,2503.7,257091,-0.0043346854370476,1.6285286847925087
2024-05-21 05:30:00,2503.0,2536.95,2467.0,2522.65,3747292,0.0075687981786956,1.6408546897359197
2024-05-22 05:30:00,2521.7,2535.0,2490.0,2521.05,2974921,-0.0006342536618237,1.639813971640434
2024-05-23 05:30:00,2520.0,2617.4,2500.25,2609.2,4715263,0.0349655897344358,1.6971510342136094
2024-05-24 05:30:00,2589.8,2605.0,2572.4,2579.75,2919241,-0.0112869845163268,1.6779953167685724
2024-05-27 05:30:00,2581.15,2589.75,2541.0,2549.1,3328559,-0.011880996220564,1.6580590607519208
2024-05-28 05:30:00,2550.0,2581.95,2548.0,2552.8,1549203,0.0014514926836923,1.660465721347732
2024-05-29 05:30:00,2510.25,2547.0,2500.6,2533.65,2720451,-0.0075015669069257,1.6480096266423854
2024-05-30 05:30:00,2518.0,2531.45,2478.0,2493.5,3367101,-0.0158467033726047,1.6218941069337864
2024-05-31 05:30:00,2517.75,2569.2,2495.15,2506.25,8769724,0.0051132945658711,1.6301873292571893
2024-06-03 05:30:00,2575.05,2654.35,2570.4,2634.0,2701157,0.0509725685785535,1.7132821646936405
2024-06-04 05:30:00,2634.25,2639.0,2448.2,2572.9,6372249,-0.0231966590736522,1.6735397424222733
2024-06-05 05:30:00,2572.9,2753.7,2571.8,2740.95,4242881,0.0653154028528117,1.782847664888775
2024-06-06 05:30:00,2745.0,2761.9,2670.9,2699.85,4992660,-0.0149948010726207,1.7561142188109815
2024-06-07 05:30:00,2668.35,2867.6,2668.35,2857.45,6447821,0.0583736133488896,1.8586249512163413
2024-06-10 05:30:00,2861.0,2886.0,2800.0,2807.55,2021106,-0.017463122714308,1.8261675556133754
2024-06-11 05:30:00,2821.0,2855.0,2813.4,2835.55,2298974,0.0099731082260334,1.8443801222843785
2024-06-12 05:30:00,2835.55,2848.6,2782.05,2787.55,2580846,-0.016927932852533,1.813158579419802
2024-06-13 05:30:00,2850.0,2879.1,2788.65,2861.7,2492637,0.0266004197234128,1.8613893586574757
2024-06-14 05:30:00,2875.0,2946.0,2865.0,2928.6,3515019,0.0233777125484853,1.9049043840249795
2024-06-18 05:30:00,2965.0,3013.5,2956.65,2961.9,4887512,0.0113706207744315,1.9265643293872796
2024-06-19 05:30:00,2975.0,2977.0,2926.45,2933.85,3512298,-0.0094702724602451,1.9083192402757927
2024-06-20 05:30:00,2945.05,2954.75,2857.3,2871.2,4024418,-0.0213541932954991,1.8675686223494234
2024-06-21 05:30:00,2884.75,2920.9,2825.05,2839.95,8400461,-0.0108839509612705,1.8472420970469647
2024-06-24 05:30:00,2836.5,2923.95,2813.05,2915.8,2699784,0.026708216693956,1.8965786392610928
2024-06-25 05:30:00,2921.2,2947.0,2891.05,2909.4,1910886,-0.0021949379244118,1.8924157668791493
2024-06-26 05:30:00,2907.05,2912.95,2844.6,2851.5,3282318,-0.0199010105176324,1.8547547807987539
2024-06-27 05:30:00,2842.0,2905.0,2793.05,2888.95,6900180,0.0131334385411185,1.87911408872122
2024-06-28 05:30:00,2855.0,2896.0,2855.0,2866.65,2548169,-0.0077190674812647,1.8646090802653859
2024-07-01 05:30:00,2841.0,2894.05,2838.25,2875.85,1718501,0.0032093209844241,1.8705932093144295
2024-07-02 05:30:00,2890.2,2891.0,2850.0,2865.15,1507890,-0.0037206391153918,1.863633407050868
2024-07-03 05:30:00,2871.0,2895.0,2865.1,2877.95,1019710,0.0044674798876147,1.8719591518147547
2024-07-04 05:30:00,2890.0,2922.0,2885.05,2902.8,1502213,0.0086346183915635,1.88812280473527
2024-07-05 05:30:00,2886.0,2886.0,2840.0,2880.6,1966103,-0.0076477883422902,1.8736828411604034
2024-07-08 05:30:00,2880.6,2918.6,2847.5,2851.35,1631998,-0.010154134555301,1.854657213477302
2024-07-09 05:30:00,2855.35,2940.0,2837.25,2925.5,2902129,0.0260052255948937,1.9028879927149762
2024-07-10 05:30:00,2930.0,2930.0,2697.9,2732.0,14481615,-0.0661425397367971,1.7770261480421519
