date,open,high,low,close,volume,daily_return,cumulative_return
2024-03-11 05:30:00,1186.0,1218.3,1186.0,1196.6,6679208,-0.0025839793281654,1.2932022046903735
2024-03-12 05:30:00,1200.0,1208.0,1197.8,1204.25,4249548,0.006393113822497,1.3014697935804633
2024-03-13 05:30:00,1212.0,1212.0,1151.7,1168.75,7528096,-0.029478928793855,1.2631038582081515
2024-03-14 05:30:00,1173.95,1199.7,1163.55,1194.6,8569080,0.0221176470588233,1.2910407435426374
2024-03-15 05:30:00,1190.0,1222.8,1187.85,1220.0,10115416,0.0212623472291981,1.3184913001188832
2024-03-18 05:30:00,1225.0,1230.55,1215.2,1225.3,4141080,0.004344262295082,1.3242191721603833
2024-03-19 05:30:00,1216.2,1240.4,1214.6,1228.35,7703719,0.0024891863217171,1.3275154004106806
2024-03-20 05:30:00,1228.25,1239.0,1223.65,1231.8,6596032,0.002808645744291,1.331243920890525
2024-03-21 05:30:00,1238.0,1242.9,1214.1,1220.8,9952250,-0.0089300211073226,1.3193558845779776
2024-03-22 05:30:00,1226.95,1245.0,1222.0,1236.1,7840007,0.0125327653997378,1.335891062358157
2024-03-26 05:30:00,1225.0,1234.0,1210.0,1213.1,10898138,-0.0186069088261467,1.3110342591591946
2024-03-27 05:30:00,1210.55,1228.25,1210.55,1224.8,5779169,0.0096447118951448,1.3236788068734497
2024-03-28 05:30:00,1226.95,1238.5,1220.3,1228.6,10518377,0.0031025473546701,1.327785583054148
2024-04-01 05:30:00,1228.0,1231.9,1208.0,1217.35,5461473,-0.0091567637961907,1.315627364098134
2024-04-02 05:30:00,1225.0,1227.75,1203.2,1208.25,3625577,-0.0074752536246764,1.305792715875936
2024-04-03 05:30:00,1195.0,1240.6,1189.45,1225.7,9532291,0.0144423753362301,1.3246514643899316
2024-04-04 05:30:00,1231.95,1233.0,1201.3,1206.85,7327626,-0.0153789671208289,1.3042796930725211
2024-04-05 05:30:00,1205.9,1211.35,1188.95,1191.0,4227519,-0.0131333637154574,1.2871501134767145
2024-04-08 05:30:00,1188.0,1210.55,1183.1,1204.7,4827733,0.0115029387069689,1.3019561223387053
2024-04-09 05:30:00,1214.95,1214.95,1198.3,1204.45,3372798,-0.0002075205445338,1.3016859396952385
2024-04-10 05:30:00,1213.25,1230.7,1208.75,1229.4,6442196,0.0207148491012496,1.3286501675132436
2024-04-12 05:30:00,1226.1,1231.85,1219.55,1225.55,7877073,-0.0031316089149179,1.3244893548038519
2024-04-15 05:30:00,1210.6,1235.0,1210.35,1224.55,4281602,-0.0008159601811431,1.323408624229984
2024-04-16 05:30:00,1223.9,1233.95,1212.05,1216.45,5235632,-0.0066146747784899,1.314654706581654
2024-04-18 05:30:00,1220.0,1281.85,1215.8,1265.75,19939924,0.0405277652184634,1.3679347238733433
2024-04-19 05:30:00,1280.0,1296.5,1253.35,1289.0,13103862,0.018368556191981,1.393061709715773
2024-04-22 05:30:00,1304.0,1305.4,1288.25,1297.55,7894656,0.0066330488750969,1.4023019561223438
2024-04-23 05:30:00,1310.0,1351.0,1302.1,1342.35,12074766,0.0345266078378481,1.4507186858316272
2024-04-24 05:30:00,1352.0,1354.0,1333.55,1336.4,6277492,-0.0044325250493536,1.444288338917113
2024-04-25 05:30:00,1331.0,1343.8,1324.35,1338.7,8512627,0.00172104160431,1.4467740192370093
2024-04-26 05:30:00,1338.0,1345.7,1322.0,1326.0,5289771,-0.0094868155673414,1.4330487409488866
2024-04-29 05:30:00,1324.5,1346.0,1320.0,1332.45,3195888,0.0048642533936651,1.4400194531503347
2024-04-30 05:30:00,1323.15,1334.8,1319.95,1322.3,5272565,-0.0076175466246388,1.4290500378255753
2024-05-02 05:30:00,1315.25,1319.9,1293.6,1304.05,7995432,-0.0138017091431597,1.4093267048524853
2024-05-03 05:30:00,1306.0,1310.5,1258.15,1277.4,11290875,-0.020436332962693,1.380525235058905
2024-05-06 05:30:00,1275.0,1298.45,1273.2,1283.4,5555467,0.0046970408642554,1.3870096185021126
2024-05-07 05:30:00,1286.35,1294.45,1271.0,1286.15,5767030,0.0021427458313854,1.3899816275802495
2024-05-08 05:30:00,1276.15,1299.4,1274.7,1288.6,2682816,0.001904910002721,1.3926294174862257
2024-05-09 05:30:00,1283.0,1295.3,1270.05,1275.45,4809145,-0.0102048735061305,1.3784178104398626
2024-05-10 05:30:00,1275.05,1308.5,1271.75,1301.15,5532513,0.0201497510682504,1.4061925861882687
2024-05-13 05:30:00,1301.15,1302.9,1281.4,1285.95,3703942,-0.0116819736387042,1.389765481465476
2024-05-14 05:30:00,1290.55,1299.9,1280.7,1284.3,3262908,-0.0012830980986819,1.387982276018594
2024-05-15 05:30:00,1281.55,1318.25,1280.5,1309.9,6891004,0.0199330374523087,1.4156489787096134
2024-05-16 05:30:00,1328.0,1356.85,1321.3,1345.1,11932181,0.0268722803267422,1.4536906949097645
2024-05-17 05:30:00,1353.6,1360.0,1339.25,1344.45,6614017,-0.0004832354471785,1.4529882200367505
2024-05-18 05:30:00,1347.95,1351.0,1341.45,1347.75,149406,0.0024545353118374,1.4565546309305146
2024-05-21 05:30:00,1356.0,1362.75,1335.75,1344.3,5422220,-0.0025598219254313,1.4528261104506703
2024-05-22 05:30:00,1342.15,1351.0,1329.55,1347.9,3026723,0.0026779736665922,1.4567167405165948
2024-05-23 05:30:00,1350.75,1377.3,1344.3,1374.05,7147341,0.0194005490021513,1.4849778450232414
2024-05-24 05:30:00,1375.5,1397.75,1374.05,1388.5,5622368,0.0105163567555766,1.5005944018156332
2024-05-27 05:30:00,1396.0,1407.0,1378.0,1384.35,6553974,-0.0029888368743248,1.4961093699340813
2024-05-28 05:30:00,1384.8,1386.95,1366.9,1371.05,2068963,-0.0096073969733087,1.4817356533016377
2024-05-29 05:30:00,1355.5,1390.25,1355.5,1377.1,4445083,0.0044126764158856,1.4882740732735387
2024-05-30 05:30:00,1378.8,1386.45,1363.5,1377.15,7100303,3.630818386479717e-05,1.4883281098022323
2024-05-31 05:30:00,1380.0,1388.0,1338.0,1372.75,24825643,-0.0031950041752896,1.4835728952772131
2024-06-03 05:30:00,1415.3,1420.45,1385.0,1391.1,6017122,0.0133673283554907,1.5034043013076897
2024-06-04 05:30:00,1391.1,1397.0,1219.05,1299.7,19924421,-0.0657034001869023,1.4046255268561603
2024-06-05 05:30:00,1325.65,1348.75,1279.85,1344.35,12175520,0.034354081711164,1.4528801469793637
2024-06-06 05:30:00,1359.0,1376.25,1329.0,1370.6,10279789,0.0195261650611819,1.481249324543397
2024-06-07 05:30:00,1370.6,1430.65,1363.15,1425.25,12280748,0.0398730483000147,1.54031125040528
2024-06-10 05:30:00,1421.05,1436.65,1421.05,1426.05,5318477,0.0005613050342045,1.5411758348643745
2024-06-11 05:30:00,1426.0,1434.6,1413.0,1427.25,4416792,0.0008414852214158,1.5424727115530161
2024-06-12 05:30:00,1425.0,1447.85,1422.1,1438.4,4876138,0.007812226309336,1.5545228574516436
2024-06-13 05:30:00,1449.0,1455.95,1420.45,1425.75,7990376,-0.0087944938820913,1.540851615692214
2024-06-14 05:30:00,1434.0,1434.0,1420.95,1427.4,3978442,0.0011572856391373,1.5426348211390961
2024-06-18 05:30:00,1444.0,1444.0,1418.0,1428.35,8671131,0.0006655457475128,1.5436615151842705
2024-06-19 05:30:00,1433.95,1434.8,1388.3,1392.35,8640918,-0.0252039066055238,1.5047552145250247
2024-06-20 05:30:00,1405.95,1406.95,1376.25,1381.15,8742855,-0.0080439544654719,1.492651032097704
2024-06-21 05:30:00,1384.95,1423.95,1372.85,1416.05,43929578,0.0252687977410128,1.530368529125695
2024-06-24 05:30:00,1402.0,1423.8,1389.35,1419.8,6195831,0.0026482115744501,1.5344212687777
2024-06-25 05:30:00,1434.0,1434.0,1409.85,1414.95,6353748,-0.0034159740808563,1.5291797254944408
2024-06-26 05:30:00,1414.95,1479.95,1408.95,1459.5,9579826,0.031485211491572,1.5773262725602573
2024-06-27 05:30:00,1464.0,1489.0,1440.05,1475.8,19675528,0.0111682082905104,1.5949421809143047
2024-06-28 05:30:00,1536.25,1536.25,1436.65,1444.05,29145832,-0.0215137552513891,1.5606289851939976
2024-07-01 05:30:00,1450.0,1466.8,1449.25,1454.0,6011806,0.0068903431321629,1.5713822544039835
2024-07-02 05:30:00,1462.0,1473.4,1417.0,1418.95,7792632,-0.0241059147180192,1.5335026477899123
2024-07-03 05:30:00,1427.95,1432.4,1408.45,1419.85,8261388,0.0006342718207124,1.5344753053063933
2024-07-04 05:30:00,1418.0,1441.1,1411.5,1423.05,9570938,0.0022537591999154,1.5379336431427706
2024-07-05 05:30:00,1422.5,1433.6,1416.85,1429.7,4881198,0.0046730613822423,1.5451205014589924
2024-07-08 05:30:00,1431.0,1438.85,1423.15,1435.15,3261797,0.0038119885290621,1.5510104830865727
2024-07-09 05:30:00,1436.0,1441.65,1428.15,1435.55,2897480,0.0002787165104691,1.5514427753161197
2024-07-10 05:30:00,1441.0,1448.75,1426.15,1445.05,3416762,0.0066176726690119,1.5617097157678652
2024-07-11 05:30:00,1450.0,1450.85,1428.0,1437.95,4178558,-0.0049133247984498,1.554036528693403
2024-07-12 05:30:00,1442.0,1447.6,1421.45,1433.25,6342135,-0.003268542021628,1.5489570949962237
2024-07-15 05:30:00,1433.25,1440.0,1426.05,1437.6,3324806,0.0030350601779172,1.553658272992549
2024-07-16 05:30:00,1452.0,1473.3,1445.0,1466.5,6967651,0.0201029493600446,1.5848913865773326
2024-07-18 05:30:00,1466.0,1485.95,1459.05,1483.65,6470342,0.0116945107398569,1.603425915919168
2024-07-19 05:30:00,1480.0,1480.0,1451.95,1461.75,3858596,-0.0147608937417855,1.5797579163514601
2024-07-22 05:30:00,1450.0,1472.0,1449.05,1465.4,3560584,0.002497007012143,1.5837025829460782
2024-07-23 05:30:00,1470.0,1470.0,1428.45,1465.7,2936143,0.0002047222601337,1.5840268021182387
2024-07-24 05:30:00,1466.0,1475.6,1436.55,1455.2,4529339,-0.0071638125127925,1.5726791310926254
2024-07-25 05:30:00,1445.0,1454.0,1440.1,1449.15,4277756,-0.0041575041231445,1.5661407111207244
2024-07-26 05:30:00,1450.25,1520.0,1449.15,1514.4,9564987,0.0450263947831488,1.6366583810656077
2024-07-29 05:30:00,1525.0,1525.0,1477.05,1481.35,4589313,-0.0218238246170101,1.6009402355992721
2024-07-30 05:30:00,1484.4,1484.9,1464.05,1470.35,4263689,-0.0074256590272386,1.589052199286725
2024-07-31 05:30:00,1477.85,1504.15,1473.15,1491.55,5634305,0.0144183357703948,1.6119636874527254
2024-08-01 05:30:00,1485.0,1511.0,1485.0,1505.5,4531379,0.0093526868023197,1.6270398789581832
2024-08-02 05:30:00,1494.1,1505.15,1483.6,1493.8,3335905,-0.0077715044835603,1.6143953312439283
2024-08-05 05:30:00,1482.0,1488.0,1451.5,1465.7,5111901,-0.018811085821395,1.5840268021182393
2024-08-06 05:30:00,1483.1,1492.9,1431.1,1443.55,8249573,-0.0151122330627004,1.5600886199070645
2024-08-07 05:30:00,1452.0,1454.9,1422.6,1441.75,5700734,-0.0012469259810882,1.5581433048741022
2024-08-08 05:30:00,1435.0,1466.5,1430.0,1451.8,5986360,0.0069706953355297,1.5690046471414751
2024-08-09 05:30:00,1465.0,1482.0,1457.3,1464.1,3615910,0.0084722413555586,1.582297633200051
2024-08-12 05:30:00,1466.0,1477.5,1445.0,1458.6,4028226,-0.0037565740045079,1.5763536150437771
2024-08-13 05:30:00,1468.0,1478.4,1450.35,1459.7,4495208,0.0007541478129713,1.5775424186750318
2024-08-14 05:30:00,1453.1,1480.1,1453.1,1471.7,5891784,0.0082208673015002,1.590511185561447
2024-08-16 05:30:00,1480.0,1491.0,1468.1,1483.55,7176426,0.008051912753958,1.6033178428617822
2024-08-19 05:30:00,1487.0,1489.1,1464.3,1469.65,4404075,-0.0093694179501869,1.5882956878850183
2024-08-20 05:30:00,1480.0,1484.75,1446.5,1449.15,10046892,-0.0139488993978158,1.5661407111207255
2024-08-21 05:30:00,1453.0,1466.6,1447.7,1463.45,6175510,0.0098678535693337,1.5815951583270371
2024-08-22 05:30:00,1473.7,1499.9,1465.0,1486.35,6781325,0.0156479551744164,1.6063438884686125
2024-08-23 05:30:00,1493.0,1510.0,1479.35,1506.75,6238112,0.013724896558684,1.6283907921755185
2024-08-26 05:30:00,1509.0,1520.7,1505.0,1513.55,4307432,0.0045130247220839,1.6357397600778205
2024-08-27 05:30:00,1518.0,1526.35,1502.0,1522.75,3965066,0.0060784248951142,1.6456824813574058
2024-08-28 05:30:00,1527.95,1564.5,1521.65,1556.35,6225319,0.0220653423083236,1.6819950286393686
2024-08-29 05:30:00,1565.0,1571.7,1545.95,1565.9,8036748,0.0061361518938543,1.6923160056198074
2024-08-30 05:30:00,1576.0,1608.4,1561.6,1589.05,37820442,0.014783830385082,1.71733491840485
2024-09-02 05:30:00,1605.0,1605.0,1565.5,1571.35,4890314,-0.011138730688147,1.6982059872473876
2024-09-03 05:30:00,1579.0,1579.0,1558.6,1560.6,4546295,-0.0068412511534667,1.6865881335783073
2024-09-04 05:30:00,1558.0,1566.0,1542.0,1561.9,5213811,0.0008330129437397,1.6879930833243357
2024-09-05 05:30:00,1559.0,1563.0,1541.5,1547.2,5652812,-0.0094116140597989,1.6721063438884771
2024-09-06 05:30:00,1552.8,1555.6,1530.2,1539.25,5497805,-0.0051383143743537,1.6635145358262269
2024-09-09 05:30:00,1523.25,1546.75,1523.25,1542.65,3912508,0.002208867955173,1.667189019777378
2024-09-10 05:30:00,1545.15,1586.0,1545.15,1577.85,6163457,0.0228178783262567,1.7052307359775294
2024-09-11 05:30:00,1578.45,1598.9,1574.45,1577.8,5994914,-3.168869030645283e-05,1.705176699448836
2024-09-12 05:30:00,1596.15,1652.8,1590.1,1646.75,12204496,0.0437000887311447,1.7796930725170306
2024-09-13 05:30:00,1651.0,1654.9,1631.05,1634.45,5609618,-0.0074692576286624,1.7664000864584553
2024-09-16 05:30:00,1634.45,1652.95,1630.1,1635.45,3762063,0.0006118266083392,1.7674808170323233
2024-09-17 05:30:00,1650.0,1666.05,1638.5,1661.75,4223072,0.0160812008927206,1.7959040311250503
2024-09-18 05:30:00,1655.2,1670.95,1647.85,1654.9,3171195,-0.0041221603731006,1.7885010266940549
2024-09-19 05:30:00,1647.7,1711.7,1647.7,1664.85,8498240,0.0060124478820471,1.7992542959040407
2024-09-20 05:30:00,1671.0,1723.4,1666.0,1711.75,21646275,0.0281707060696159,1.8499405598184473
2024-09-23 05:30:00,1719.0,1754.25,1719.0,1750.45,5001827,0.0226084416532788,1.8917648330271366
2024-09-24 05:30:00,1752.0,1767.55,1746.1,1756.65,7579205,0.0035419463566512,1.898465362585118
2024-09-25 05:30:00,1755.55,1766.9,1745.0,1760.4,4017103,0.0021347451114337,1.902518102237123
2024-09-26 05:30:00,1770.0,1779.0,1746.15,1771.1,7417423,0.006078164053624,1.9140819193775096
2024-09-27 05:30:00,1755.2,1763.45,1722.5,1734.6,7116861,-0.0206086612839477,1.87463525343133
2024-09-30 05:30:00,1714.0,1733.0,1704.2,1709.55,6907288,-0.0144413697682462,1.8475629525559383
2024-10-01 05:30:00,1705.0,1722.85,1696.0,1698.7,3649090,-0.0063466994238249,1.8358370258294712
2024-10-03 05:30:00,1665.0,1695.0,1665.0,1673.45,7200276,-0.0148643080002355,1.8085485788393056
2024-10-04 05:30:00,1670.05,1686.7,1630.15,1640.9,8576527,-0.0194508351011383,1.7733707986599043
2024-10-07 05:30:00,1651.0,1670.0,1642.45,1662.05,5387707,0.0128892680845875,1.796228250297211
2024-10-08 05:30:00,1662.6,1679.5,1652.0,1657.45,5224335,-0.0027676664360277,1.7912568896574186
2024-10-09 05:30:00,1666.75,1704.6,1661.05,1678.1,3414614,0.0124588977043047,1.8135739760077914
2024-10-10 05:30:00,1686.6,1698.95,1665.0,1678.1,5047657,0.0,1.8135739760077914
2024-10-11 05:30:00,1678.1,1690.25,1658.65,1687.4,2367678,0.0055419820034563,1.8236247703447632
2024-10-14 05:30:00,1686.0,1710.05,1679.35,1695.6,2069815,0.0048595472324284,1.83248676105048
2024-10-15 05:30:00,1708.0,1732.75,1699.95,1717.25,5891334,0.0127683415899977,1.855884577974721
